[04/06 15:48:03]: Namespace(base_channels=16, batch_size=128, block_type='basic', depths=110, epochs=400, input_shape=[1, 3, 32, 32], learning_rate=0.1, lr_decay=0.1, milestones='[120, 240]', momentum=0.9, n_classes=10, num_workers=6, result_path='./result/depths_110+CFD+SGD', seed=17, weight_decay=0.0001)
[04/06 15:48:36]: epoch: 1, train_loss: 2.396794, train_accuracy: 0.1001
[04/06 16:11:27]: Epoch Test: 48, Current test accuracy: 0.8624, Best test accuracy in 41: 0.8794
[04/06 16:11:53]: epoch: 49, train_loss: 0.194454, train_accuracy: 0.9325
[04/06 16:11:56]: Epoch Test: 49, Current test accuracy: 0.8789, Best test accuracy in 41: 0.8794
[04/06 16:12:22]: epoch: 50, train_loss: 0.192774, train_accuracy: 0.9329
[04/06 16:12:24]: Epoch Test: 50, Current test accuracy: 0.8822, Best test accuracy in 50: 0.8822
[04/06 16:12:51]: epoch: 51, train_loss: 0.190276, train_accuracy: 0.9326
[04/06 16:12:53]: Epoch Test: 51, Current test accuracy: 0.8774, Best test accuracy in 50: 0.8822
[04/06 16:13:19]: epoch: 52, train_loss: 0.190743, train_accuracy: 0.9334
[04/06 16:13:21]: Epoch Test: 52, Current test accuracy: 0.8667, Best test accuracy in 50: 0.8822
[04/06 16:13:48]: epoch: 53, train_loss: 0.183323, train_accuracy: 0.9370
[04/06 16:13:50]: Epoch Test: 53, Current test accuracy: 0.8556, Best test accuracy in 50: 0.8822
[04/06 16:14:16]: epoch: 54, train_loss: 0.190766, train_accuracy: 0.9340
[04/06 16:14:19]: Epoch Test: 54, Current test accuracy: 0.8894, Best test accuracy in 54: 0.8894
[04/06 16:14:45]: epoch: 55, train_loss: 0.181967, train_accuracy: 0.9364
[04/06 16:14:47]: Epoch Test: 55, Current test accuracy: 0.8765, Best test accuracy in 54: 0.8894
[04/06 16:15:14]: epoch: 56, train_loss: 0.180809, train_accuracy: 0.9373
[04/06 16:15:16]: Epoch Test: 56, Current test accuracy: 0.8665, Best test accuracy in 54: 0.8894
[04/06 16:15:43]: epoch: 57, train_loss: 0.180297, train_accuracy: 0.9367
[04/06 16:15:45]: Epoch Test: 57, Current test accuracy: 0.8779, Best test accuracy in 54: 0.8894
[04/06 16:16:12]: epoch: 58, train_loss: 0.178426, train_accuracy: 0.9377
[04/06 16:16:14]: Epoch Test: 58, Current test accuracy: 0.8774, Best test accuracy in 54: 0.8894
[04/06 16:16:41]: epoch: 59, train_loss: 0.177807, train_accuracy: 0.9378
[04/06 16:16:43]: Epoch Test: 59, Current test accuracy: 0.8926, Best test accuracy in 59: 0.8926
[04/06 16:17:10]: epoch: 60, train_loss: 0.175535, train_accuracy: 0.9392
[04/06 16:17:13]: Epoch Test: 60, Current test accuracy: 0.8769, Best test accuracy in 59: 0.8926
[04/06 16:17:39]: epoch: 61, train_loss: 0.168525, train_accuracy: 0.9413
[04/06 16:17:42]: Epoch Test: 61, Current test accuracy: 0.8817, Best test accuracy in 59: 0.8926
[04/06 16:18:07]: epoch: 62, train_loss: 0.173905, train_accuracy: 0.9391
[04/06 16:18:10]: Epoch Test: 62, Current test accuracy: 0.8877, Best test accuracy in 59: 0.8926
[04/06 16:18:35]: epoch: 63, train_loss: 0.167821, train_accuracy: 0.9410
[04/06 16:18:38]: Epoch Test: 63, Current test accuracy: 0.8791, Best test accuracy in 59: 0.8926
[04/06 16:19:07]: epoch: 64, train_loss: 0.169861, train_accuracy: 0.9409
[04/06 16:19:10]: Epoch Test: 64, Current test accuracy: 0.8826, Best test accuracy in 59: 0.8926
[04/06 16:19:36]: epoch: 65, train_loss: 0.166584, train_accuracy: 0.9416
[04/06 16:19:38]: Epoch Test: 65, Current test accuracy: 0.8747, Best test accuracy in 59: 0.8926
[04/06 16:20:06]: epoch: 66, train_loss: 0.170512, train_accuracy: 0.9414
[04/06 16:20:09]: Epoch Test: 66, Current test accuracy: 0.8806, Best test accuracy in 59: 0.8926
[04/06 16:20:35]: epoch: 67, train_loss: 0.167061, train_accuracy: 0.9415
[04/06 16:20:37]: Epoch Test: 67, Current test accuracy: 0.8848, Best test accuracy in 59: 0.8926
[04/06 16:21:03]: epoch: 68, train_loss: 0.164196, train_accuracy: 0.9437
[04/06 16:21:05]: Epoch Test: 68, Current test accuracy: 0.8816, Best test accuracy in 59: 0.8926
[04/06 16:21:33]: epoch: 69, train_loss: 0.161223, train_accuracy: 0.9440
[04/06 16:21:36]: Epoch Test: 69, Current test accuracy: 0.8748, Best test accuracy in 59: 0.8926
[04/06 16:22:04]: epoch: 70, train_loss: 0.166587, train_accuracy: 0.9417
[04/06 16:22:07]: Epoch Test: 70, Current test accuracy: 0.8899, Best test accuracy in 59: 0.8926
[04/06 16:22:31]: epoch: 71, train_loss: 0.163188, train_accuracy: 0.9419
[04/06 16:22:33]: Epoch Test: 71, Current test accuracy: 0.8406, Best test accuracy in 59: 0.8926
[04/06 16:22:59]: epoch: 72, train_loss: 0.160583, train_accuracy: 0.9428
[04/06 16:23:02]: Epoch Test: 72, Current test accuracy: 0.8929, Best test accuracy in 72: 0.8929
[04/06 16:23:28]: epoch: 73, train_loss: 0.158050, train_accuracy: 0.9441
[04/06 16:23:30]: Epoch Test: 73, Current test accuracy: 0.8982, Best test accuracy in 73: 0.8982
[04/06 16:23:56]: epoch: 74, train_loss: 0.157511, train_accuracy: 0.9450
[04/06 16:23:58]: Epoch Test: 74, Current test accuracy: 0.8814, Best test accuracy in 73: 0.8982
[04/06 16:24:23]: epoch: 75, train_loss: 0.155345, train_accuracy: 0.9458
[04/06 16:24:26]: Epoch Test: 75, Current test accuracy: 0.8937, Best test accuracy in 73: 0.8982
[04/06 16:24:54]: epoch: 76, train_loss: 0.157199, train_accuracy: 0.9448
[04/06 16:24:56]: Epoch Test: 76, Current test accuracy: 0.8850, Best test accuracy in 73: 0.8982
[04/06 16:25:23]: epoch: 77, train_loss: 0.154325, train_accuracy: 0.9472
[04/06 16:25:26]: Epoch Test: 77, Current test accuracy: 0.8802, Best test accuracy in 73: 0.8982
[04/06 16:25:55]: epoch: 78, train_loss: 0.156968, train_accuracy: 0.9444
[04/06 16:25:57]: Epoch Test: 78, Current test accuracy: 0.8820, Best test accuracy in 73: 0.8982
[04/06 16:26:27]: epoch: 79, train_loss: 0.153212, train_accuracy: 0.9468
[04/06 16:26:30]: Epoch Test: 79, Current test accuracy: 0.8853, Best test accuracy in 73: 0.8982
[04/06 16:26:59]: epoch: 80, train_loss: 0.150918, train_accuracy: 0.9471
[04/06 16:27:02]: Epoch Test: 80, Current test accuracy: 0.8850, Best test accuracy in 73: 0.8982
[04/06 16:27:32]: epoch: 81, train_loss: 0.148305, train_accuracy: 0.9481
[04/06 16:27:35]: Epoch Test: 81, Current test accuracy: 0.8930, Best test accuracy in 73: 0.8982
[04/06 16:28:03]: epoch: 82, train_loss: 0.153078, train_accuracy: 0.9471
[04/06 16:28:05]: Epoch Test: 82, Current test accuracy: 0.8783, Best test accuracy in 73: 0.8982
[04/06 16:28:31]: epoch: 83, train_loss: 0.150621, train_accuracy: 0.9478
[04/06 16:28:34]: Epoch Test: 83, Current test accuracy: 0.8886, Best test accuracy in 73: 0.8982
[04/06 16:29:01]: epoch: 84, train_loss: 0.148150, train_accuracy: 0.9489
[04/06 16:29:04]: Epoch Test: 84, Current test accuracy: 0.8927, Best test accuracy in 73: 0.8982
[04/06 16:29:30]: epoch: 85, train_loss: 0.148469, train_accuracy: 0.9484
[04/06 16:29:33]: Epoch Test: 85, Current test accuracy: 0.8750, Best test accuracy in 73: 0.8982
[04/06 16:30:00]: epoch: 86, train_loss: 0.149287, train_accuracy: 0.9483
[04/06 16:30:03]: Epoch Test: 86, Current test accuracy: 0.8896, Best test accuracy in 73: 0.8982
[04/06 16:30:30]: epoch: 87, train_loss: 0.146897, train_accuracy: 0.9487
[04/06 16:30:32]: Epoch Test: 87, Current test accuracy: 0.8803, Best test accuracy in 73: 0.8982
[04/06 16:30:59]: epoch: 88, train_loss: 0.151366, train_accuracy: 0.9475
[04/06 16:31:01]: Epoch Test: 88, Current test accuracy: 0.8848, Best test accuracy in 73: 0.8982
[04/06 16:31:27]: epoch: 89, train_loss: 0.147050, train_accuracy: 0.9495
[04/06 16:31:29]: Epoch Test: 89, Current test accuracy: 0.8926, Best test accuracy in 73: 0.8982
[04/06 16:31:54]: epoch: 90, train_loss: 0.142184, train_accuracy: 0.9511
[04/06 16:31:56]: Epoch Test: 90, Current test accuracy: 0.8924, Best test accuracy in 73: 0.8982
[04/06 16:32:22]: epoch: 91, train_loss: 0.146257, train_accuracy: 0.9488
[04/06 16:32:24]: Epoch Test: 91, Current test accuracy: 0.8961, Best test accuracy in 73: 0.8982
[04/06 16:32:50]: epoch: 92, train_loss: 0.142553, train_accuracy: 0.9503
[04/06 16:32:52]: Epoch Test: 92, Current test accuracy: 0.8904, Best test accuracy in 73: 0.8982
[04/06 16:33:18]: epoch: 93, train_loss: 0.145672, train_accuracy: 0.9496
[04/06 16:33:20]: Epoch Test: 93, Current test accuracy: 0.8972, Best test accuracy in 73: 0.8982
[04/06 16:33:47]: epoch: 94, train_loss: 0.145045, train_accuracy: 0.9506
[04/06 16:33:49]: Epoch Test: 94, Current test accuracy: 0.8855, Best test accuracy in 73: 0.8982
[04/06 16:34:16]: epoch: 95, train_loss: 0.140955, train_accuracy: 0.9504
[04/06 16:34:18]: Epoch Test: 95, Current test accuracy: 0.8943, Best test accuracy in 73: 0.8982
[04/06 16:34:44]: epoch: 96, train_loss: 0.144907, train_accuracy: 0.9498
[04/06 16:34:46]: Epoch Test: 96, Current test accuracy: 0.8921, Best test accuracy in 73: 0.8982
[04/06 16:35:12]: epoch: 97, train_loss: 0.143329, train_accuracy: 0.9507
[04/06 16:35:15]: Epoch Test: 97, Current test accuracy: 0.8845, Best test accuracy in 73: 0.8982
[04/06 16:35:42]: epoch: 98, train_loss: 0.140510, train_accuracy: 0.9510
[04/06 16:35:44]: Epoch Test: 98, Current test accuracy: 0.8814, Best test accuracy in 73: 0.8982
[04/06 16:36:10]: epoch: 99, train_loss: 0.143312, train_accuracy: 0.9502
[04/06 16:36:12]: Epoch Test: 99, Current test accuracy: 0.8936, Best test accuracy in 73: 0.8982
[04/06 16:36:39]: epoch: 100, train_loss: 0.142062, train_accuracy: 0.9494
[04/06 16:36:41]: Epoch Test: 100, Current test accuracy: 0.8987, Best test accuracy in 100: 0.8987
[04/06 16:37:07]: epoch: 101, train_loss: 0.140637, train_accuracy: 0.9513
[04/06 16:37:10]: Epoch Test: 101, Current test accuracy: 0.8636, Best test accuracy in 100: 0.8987
[04/06 16:37:36]: epoch: 102, train_loss: 0.135047, train_accuracy: 0.9530
[04/06 16:37:38]: Epoch Test: 102, Current test accuracy: 0.8917, Best test accuracy in 100: 0.8987
[04/06 16:38:04]: epoch: 103, train_loss: 0.139262, train_accuracy: 0.9514
[04/06 16:38:07]: Epoch Test: 103, Current test accuracy: 0.8818, Best test accuracy in 100: 0.8987
[04/06 16:38:34]: epoch: 104, train_loss: 0.139172, train_accuracy: 0.9523
[04/06 16:38:36]: Epoch Test: 104, Current test accuracy: 0.8988, Best test accuracy in 104: 0.8988
[04/06 16:39:03]: epoch: 105, train_loss: 0.137232, train_accuracy: 0.9532
[04/06 16:39:05]: Epoch Test: 105, Current test accuracy: 0.8795, Best test accuracy in 104: 0.8988
[04/06 16:39:33]: epoch: 106, train_loss: 0.141742, train_accuracy: 0.9508
[04/06 16:39:35]: Epoch Test: 106, Current test accuracy: 0.8806, Best test accuracy in 104: 0.8988
[04/06 16:40:03]: epoch: 107, train_loss: 0.139272, train_accuracy: 0.9511
[04/06 16:40:05]: Epoch Test: 107, Current test accuracy: 0.8839, Best test accuracy in 104: 0.8988
[04/06 16:40:32]: epoch: 108, train_loss: 0.134410, train_accuracy: 0.9526
[04/06 16:40:34]: Epoch Test: 108, Current test accuracy: 0.8787, Best test accuracy in 104: 0.8988
[04/06 16:40:59]: epoch: 109, train_loss: 0.139177, train_accuracy: 0.9512
[04/06 16:41:02]: Epoch Test: 109, Current test accuracy: 0.8761, Best test accuracy in 104: 0.8988
[04/06 16:41:27]: epoch: 110, train_loss: 0.136761, train_accuracy: 0.9530
[04/06 16:41:29]: Epoch Test: 110, Current test accuracy: 0.8992, Best test accuracy in 110: 0.8992
[04/06 16:41:56]: epoch: 111, train_loss: 0.133659, train_accuracy: 0.9525
[04/06 16:41:58]: Epoch Test: 111, Current test accuracy: 0.8892, Best test accuracy in 110: 0.8992
[04/06 16:42:24]: epoch: 112, train_loss: 0.134438, train_accuracy: 0.9527
[04/06 16:42:26]: Epoch Test: 112, Current test accuracy: 0.8784, Best test accuracy in 110: 0.8992
[04/06 16:42:53]: epoch: 113, train_loss: 0.137036, train_accuracy: 0.9522
[04/06 16:42:55]: Epoch Test: 113, Current test accuracy: 0.8790, Best test accuracy in 110: 0.8992
[04/06 16:43:22]: epoch: 114, train_loss: 0.138354, train_accuracy: 0.9517
[04/06 16:43:24]: Epoch Test: 114, Current test accuracy: 0.8847, Best test accuracy in 110: 0.8992
[04/06 16:43:52]: epoch: 115, train_loss: 0.134903, train_accuracy: 0.9535
[04/06 16:43:54]: Epoch Test: 115, Current test accuracy: 0.8952, Best test accuracy in 110: 0.8992
[04/06 16:44:21]: epoch: 116, train_loss: 0.134591, train_accuracy: 0.9524
[04/06 16:44:23]: Epoch Test: 116, Current test accuracy: 0.8926, Best test accuracy in 110: 0.8992
[04/06 16:44:49]: epoch: 117, train_loss: 0.134231, train_accuracy: 0.9539
[04/06 16:44:51]: Epoch Test: 117, Current test accuracy: 0.8841, Best test accuracy in 110: 0.8992
[04/06 16:45:18]: epoch: 118, train_loss: 0.129050, train_accuracy: 0.9543
[04/06 16:45:20]: Epoch Test: 118, Current test accuracy: 0.8909, Best test accuracy in 110: 0.8992
[04/06 16:45:47]: epoch: 119, train_loss: 0.129602, train_accuracy: 0.9558
[04/06 16:45:49]: Epoch Test: 119, Current test accuracy: 0.8913, Best test accuracy in 110: 0.8992
[04/06 16:46:16]: epoch: 120, train_loss: 0.135493, train_accuracy: 0.9536
[04/06 16:46:18]: Epoch Test: 120, Current test accuracy: 0.8907, Best test accuracy in 110: 0.8992
[04/06 16:46:45]: epoch: 121, train_loss: 0.127230, train_accuracy: 0.9554
[04/06 16:46:47]: Epoch Test: 121, Current test accuracy: 0.8899, Best test accuracy in 110: 0.8992
[04/06 16:47:14]: epoch: 122, train_loss: 0.130204, train_accuracy: 0.9552
[04/06 16:47:16]: Epoch Test: 122, Current test accuracy: 0.8946, Best test accuracy in 110: 0.8992
[04/06 16:47:43]: epoch: 123, train_loss: 0.129344, train_accuracy: 0.9543
[04/06 16:47:45]: Epoch Test: 123, Current test accuracy: 0.8792, Best test accuracy in 110: 0.8992
[04/06 16:48:11]: epoch: 124, train_loss: 0.138755, train_accuracy: 0.9521
[04/06 16:48:14]: Epoch Test: 124, Current test accuracy: 0.8962, Best test accuracy in 110: 0.8992
[04/06 16:48:39]: epoch: 125, train_loss: 0.132992, train_accuracy: 0.9538
[04/06 16:48:42]: Epoch Test: 125, Current test accuracy: 0.8822, Best test accuracy in 110: 0.8992
[04/06 16:49:08]: epoch: 126, train_loss: 0.130563, train_accuracy: 0.9553
[04/06 16:49:11]: Epoch Test: 126, Current test accuracy: 0.8901, Best test accuracy in 110: 0.8992
[04/06 16:49:37]: epoch: 127, train_loss: 0.129266, train_accuracy: 0.9553
[04/06 16:49:40]: Epoch Test: 127, Current test accuracy: 0.8827, Best test accuracy in 110: 0.8992
[04/06 16:50:06]: epoch: 128, train_loss: 0.129599, train_accuracy: 0.9551
[04/06 16:50:09]: Epoch Test: 128, Current test accuracy: 0.8911, Best test accuracy in 110: 0.8992
[04/06 16:50:35]: epoch: 129, train_loss: 0.130557, train_accuracy: 0.9544
[04/06 16:50:37]: Epoch Test: 129, Current test accuracy: 0.8845, Best test accuracy in 110: 0.8992
[04/06 16:51:05]: epoch: 130, train_loss: 0.135066, train_accuracy: 0.9527
[04/06 16:51:09]: Epoch Test: 130, Current test accuracy: 0.8766, Best test accuracy in 110: 0.8992
[04/06 16:51:36]: epoch: 131, train_loss: 0.129558, train_accuracy: 0.9554
[04/06 16:51:39]: Epoch Test: 131, Current test accuracy: 0.8961, Best test accuracy in 110: 0.8992
[04/06 16:52:07]: epoch: 132, train_loss: 0.130823, train_accuracy: 0.9558
[04/06 16:52:10]: Epoch Test: 132, Current test accuracy: 0.8950, Best test accuracy in 110: 0.8992
[04/06 16:52:36]: epoch: 133, train_loss: 0.131356, train_accuracy: 0.9545
[04/06 16:52:38]: Epoch Test: 133, Current test accuracy: 0.8812, Best test accuracy in 110: 0.8992
[04/06 16:53:06]: epoch: 134, train_loss: 0.128601, train_accuracy: 0.9549
[04/06 16:53:08]: Epoch Test: 134, Current test accuracy: 0.9021, Best test accuracy in 134: 0.9021
[04/06 16:53:35]: epoch: 135, train_loss: 0.124323, train_accuracy: 0.9563
[04/06 16:53:37]: Epoch Test: 135, Current test accuracy: 0.8984, Best test accuracy in 134: 0.9021
[04/06 16:54:04]: epoch: 136, train_loss: 0.128875, train_accuracy: 0.9548
[04/06 16:54:06]: Epoch Test: 136, Current test accuracy: 0.8881, Best test accuracy in 134: 0.9021
[04/06 16:54:34]: epoch: 137, train_loss: 0.127533, train_accuracy: 0.9552
[04/06 16:54:36]: Epoch Test: 137, Current test accuracy: 0.9091, Best test accuracy in 137: 0.9091
[04/06 16:55:02]: epoch: 138, train_loss: 0.125046, train_accuracy: 0.9563
[04/06 16:55:04]: Epoch Test: 138, Current test accuracy: 0.8783, Best test accuracy in 137: 0.9091
[04/06 16:55:32]: epoch: 139, train_loss: 0.127217, train_accuracy: 0.9567
[04/06 16:55:35]: Epoch Test: 139, Current test accuracy: 0.8937, Best test accuracy in 137: 0.9091
[04/06 16:56:02]: epoch: 140, train_loss: 0.126826, train_accuracy: 0.9557
[04/06 16:56:04]: Epoch Test: 140, Current test accuracy: 0.8985, Best test accuracy in 137: 0.9091
[04/06 16:56:30]: epoch: 141, train_loss: 0.126615, train_accuracy: 0.9553
[04/06 16:56:32]: Epoch Test: 141, Current test accuracy: 0.8921, Best test accuracy in 137: 0.9091
[04/06 16:56:59]: epoch: 142, train_loss: 0.122806, train_accuracy: 0.9571
[04/06 16:57:01]: Epoch Test: 142, Current test accuracy: 0.8914, Best test accuracy in 137: 0.9091
